"filename", "language", "YAML", "Dart", "Markdown", "JSON", "HTML", "Swift", "C++", "XML", "Groovy", "Properties", "comment", "blank", "total"
"d:\flutter_projects\main\youtube-flutter-clone\lib\data\data_sources\remote\api\channel\channel_playlist\channel_playlist_apis.g.dart", "Dart", 0, 79, 0, 0, 0, 0, 0, 0, 0, 0, 5, 10, 94
"d:\flutter_projects\main\youtube-flutter-clone\lib\data\data_sources\remote\api\channel\channel_videos\channel_videos_apis.dart", "Dart", 0, 22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 25
"d:\flutter_projects\main\youtube-flutter-clone\lib\data\data_sources\remote\api\channel\channel_videos\channel_videos_apis.g.dart", "Dart", 0, 83, 0, 0, 0, 0, 0, 0, 0, 0, 5, 10, 98
"d:\flutter_projects\main\youtube-flutter-clone\lib\data\data_sources\remote\api\search\auto_complete_search\auto_complete_text_apis.dart", "Dart", 0, 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 26
"d:\flutter_projects\main\youtube-flutter-clone\lib\data\data_sources\remote\api\search\search_apis.dart", "Dart", 0, 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 24
"d:\flutter_projects\main\youtube-flutter-clone\lib\data\data_sources\remote\api\search\search_apis.g.dart", "Dart", 0, 79, 0, 0, 0, 0, 0, 0, 0, 0, 5, 10, 94
"d:\flutter_projects\main\youtube-flutter-clone\lib\data\data_sources\remote\api\single_video\commet\comment_apis.dart", "Dart", 0, 32, 0, 0, 0, 0, 0, 0, 0, 0, 1, 6, 39
"d:\flutter_projects\main\youtube-flutter-clone\lib\data\data_sources\remote\api\single_video\commet\comment_apis.g.dart", "Dart", 0, 136, 0, 0, 0, 0, 0, 0, 0, 0, 5, 12, 153
"d:\flutter_projects\main\youtube-flutter-clone\lib\data\data_sources\remote\api\single_video\single_video_apis.dart", "Dart", 0, 21, 0, 0, 0, 0, 0, 0, 0, 0, 7, 5, 33
"d:\flutter_projects\main\youtube-flutter-clone\lib\data\data_sources\remote\api\single_video\single_video_apis.g.dart", "Dart", 0, 80, 0, 0, 0, 0, 0, 0, 0, 0, 5, 10, 95
"d:\flutter_projects\main\youtube-flutter-clone\lib\data\data_sources\remote\api\videos\try.dart", "Dart", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 220, 1, 221
"d:\flutter_projects\main\youtube-flutter-clone\lib\data\data_sources\remote\api\videos\videos_apis.dart", "Dart", 0, 32, 0, 0, 0, 0, 0, 0, 0, 0, 1, 6, 39
"d:\flutter_projects\main\youtube-flutter-clone\lib\data\data_sources\remote\api\videos\videos_apis.g.dart", "Dart", 0, 123, 0, 0, 0, 0, 0, 0, 0, 0, 5, 12, 140
"d:\flutter_projects\main\youtube-flutter-clone\lib\data\models\channel_details\channel_details.dart", "Dart", 0, 80, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20, 100
"d:\flutter_projects\main\youtube-flutter-clone\lib\data\models\channel_details\channel_details.g.dart", "Dart", 0, 60, 0, 0, 0, 0, 0, 0, 0, 0, 4, 9, 73
"d:\flutter_projects\main\youtube-flutter-clone\lib\data\models\channel_details\channel_sub_details\channel_sub_details_extension.dart", "Dart", 0, 22, 0, 0, 0, 0, 0, 0, 0, 0, 1, 6, 29
"d:\flutter_projects\main\youtube-flutter-clone\lib\data\models\channel_details\my_subscriptions_details.dart", "Dart", 0, 47, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 61
"d:\flutter_projects\main\youtube-flutter-clone\lib\data\models\channel_details\my_subscriptions_details.g.dart", "Dart", 0, 42, 0, 0, 0, 0, 0, 0, 0, 0, 4, 7, 53
"d:\flutter_projects\main\youtube-flutter-clone\lib\data\models\channel_details\playlists\playlist_videos.dart", "Dart", 0, 56, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 70
"d:\flutter_projects\main\youtube-flutter-clone\lib\data\models\channel_details\playlists\playlist_videos.g.dart", "Dart", 0, 51, 0, 0, 0, 0, 0, 0, 0, 0, 4, 7, 62
"d:\flutter_projects\main\youtube-flutter-clone\lib\data\models\channel_details\playlists\playlists.dart", "Dart", 0, 28, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 39
"d:\flutter_projects\main\youtube-flutter-clone\lib\data\models\channel_details\playlists\playlists.g.dart", "Dart", 0, 27, 0, 0, 0, 0, 0, 0, 0, 0, 4, 6, 37
"d:\flutter_projects\main\youtube-flutter-clone\lib\data\models\channel_details\subscribe_request_body.dart", "Dart", 0, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 13
"d:\flutter_projects\main\youtube-flutter-clone\lib\data\models\comment_details\comment_body\comment_body.dart", "Dart", 0, 23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 33
"d:\flutter_projects\main\youtube-flutter-clone\lib\data\models\comment_details\comment_body\comment_body.g.dart", "Dart", 0, 21, 0, 0, 0, 0, 0, 0, 0, 0, 4, 7, 32
"d:\flutter_projects\main\youtube-flutter-clone\lib\data\models\comment_details\comment_details.dart", "Dart", 0, 45, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 58
"d:\flutter_projects\main\youtube-flutter-clone\lib\data\models\comment_details\comment_details.g.dart", "Dart", 0, 39, 0, 0, 0, 0, 0, 0, 0, 0, 4, 7, 50
"d:\flutter_projects\main\youtube-flutter-clone\lib\data\models\comment_details\common\comment_snippet.dart", "Dart", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"d:\flutter_projects\main\youtube-flutter-clone\lib\data\models\common\base_comment_snippet\author_channel_id.dart", "Dart", 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 14
"d:\flutter_projects\main\youtube-flutter-clone\lib\data\models\common\base_comment_snippet\author_channel_id.g.dart", "Dart", 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 4, 4, 13
"d:\flutter_projects\main\youtube-flutter-clone\lib\data\models\common\base_comment_snippet\sub_comment_snippet.dart", "Dart", 0, 33, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 38
"d:\flutter_projects\main\youtube-flutter-clone\lib\data\models\common\base_comment_snippet\sub_comment_snippet.g.dart", "Dart", 0, 19, 0, 0, 0, 0, 0, 0, 0, 0, 4, 4, 27
"d:\flutter_projects\main\youtube-flutter-clone\lib\data\models\common\base_snippet\base_snippet.dart", "Dart", 0, 21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 27
"d:\flutter_projects\main\youtube-flutter-clone\lib\data\models\common\base_snippet\base_snippet.g.dart", "Dart", 0, 13, 0, 0, 0, 0, 0, 0, 0, 0, 4, 4, 21
"d:\flutter_projects\main\youtube-flutter-clone\lib\data\models\common\page_info\page_info.dart", "Dart", 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 15
"d:\flutter_projects\main\youtube-flutter-clone\lib\data\models\common\page_info\page_info.g.dart", "Dart", 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 4, 4, 13
"d:\flutter_projects\main\youtube-flutter-clone\lib\data\models\common\thumbnail_details\high_thumbnail_details.dart", "Dart", 0, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 16
"d:\flutter_projects\main\youtube-flutter-clone\lib\data\models\common\thumbnail_details\high_thumbnail_details.g.dart", "Dart", 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 4, 4, 18
"d:\flutter_projects\main\youtube-flutter-clone\lib\data\models\common\thumbnail_details\max_thumbnail_details.dart", "Dart", 0, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 22
"d:\flutter_projects\main\youtube-flutter-clone\lib\data\models\common\thumbnail_details\max_thumbnail_details.g.dart", "Dart", 0, 20, 0, 0, 0, 0, 0, 0, 0, 0, 4, 4, 28
"d:\flutter_projects\main\youtube-flutter-clone\lib\data\models\common\thumbnail_details\thumbnail_details.dart", "Dart", 0, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 17
"d:\flutter_projects\main\youtube-flutter-clone\lib\data\models\common\thumbnail_details\thumbnail_details.g.dart", "Dart", 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 4, 4, 15
"d:\flutter_projects\main\youtube-flutter-clone\lib\data\models\common\videos_ids\videos_ids.dart", "Dart", 0, 29, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 40
"d:\flutter_projects\main\youtube-flutter-clone\lib\data\models\common\videos_ids\videos_ids.g.dart", "Dart", 0, 24, 0, 0, 0, 0, 0, 0, 0, 0, 4, 6, 34
"d:\flutter_projects\main\youtube-flutter-clone\lib\data\models\reply_details\reply_details.dart", "Dart", 0, 37, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 52
"d:\flutter_projects\main\youtube-flutter-clone\lib\data\models\reply_details\reply_details.g.dart", "Dart", 0, 31, 0, 0, 0, 0, 0, 0, 0, 0, 4, 7, 42
"d:\flutter_projects\main\youtube-flutter-clone\lib\data\models\searched_video_details\searched_video_details.dart", "Dart", 0, 61, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 76
"d:\flutter_projects\main\youtube-flutter-clone\lib\data\models\searched_video_details\searched_video_details.g.dart", "Dart", 0, 45, 0, 0, 0, 0, 0, 0, 0, 0, 4, 7, 56
"d:\flutter_projects\main\youtube-flutter-clone\lib\data\models\searched_video_details\searched_video_extension.dart", "Dart", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"d:\flutter_projects\main\youtube-flutter-clone\lib\data\models\suggestion_texts\suggestion_texts.dart", "Dart", 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 9
"d:\flutter_projects\main\youtube-flutter-clone\lib\data\models\videos_details\video_details_extension.dart", "Dart", 0, 45, 0, 0, 0, 0, 0, 0, 0, 0, 1, 5, 51
"d:\flutter_projects\main\youtube-flutter-clone\lib\data\models\videos_details\videos_details.dart", "Dart", 0, 99, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 117
"d:\flutter_projects\main\youtube-flutter-clone\lib\data\models\videos_details\videos_details.g.dart", "Dart", 0, 53, 0, 0, 0, 0, 0, 0, 0, 0, 4, 8, 65
"d:\flutter_projects\main\youtube-flutter-clone\lib\data\repositories_impl\channel\channel_details_repo_impl.dart", "Dart", 0, 72, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 81
"d:\flutter_projects\main\youtube-flutter-clone\lib\data\repositories_impl\channel\channel_playlist_repo_impl.dart", "Dart", 0, 33, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 41
"d:\flutter_projects\main\youtube-flutter-clone\lib\data\repositories_impl\channel\channel_videos_repo_impl.dart", "Dart", 0, 67, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 83
"d:\flutter_projects\main\youtube-flutter-clone\lib\data\repositories_impl\search_details_repo_impl.dart", "Dart", 0, 52, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 64
"d:\flutter_projects\main\youtube-flutter-clone\lib\data\repositories_impl\single_video_details\single_video_details_repo_impl.dart", "Dart", 0, 37, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 45
"d:\flutter_projects\main\youtube-flutter-clone\lib\data\repositories_impl\single_video_details\video_comment_details_repo_impl.dart", "Dart", 0, 43, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 50
"d:\flutter_projects\main\youtube-flutter-clone\lib\data\repositories_impl\videos_details_repo_impl.dart", "Dart", 0, 72, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 88
"d:\flutter_projects\main\youtube-flutter-clone\lib\domain\entities\channel_details_use_case_parameters.dart", "Dart", 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 5
"d:\flutter_projects\main\youtube-flutter-clone\lib\domain\entities\video_details_use_case_parameter.dart", "Dart", 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 6
"d:\flutter_projects\main\youtube-flutter-clone\lib\domain\repositories\channel\channel_details_repository.dart", "Dart", 0, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 15
"d:\flutter_projects\main\youtube-flutter-clone\lib\domain\repositories\channel\channel_playlist_repository.dart", "Dart", 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 12
"d:\flutter_projects\main\youtube-flutter-clone\lib\domain\repositories\channel\channel_videos_repository.dart", "Dart", 0, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 20
"d:\flutter_projects\main\youtube-flutter-clone\lib\domain\repositories\search_details_repository.dart", "Dart", 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 12
"d:\flutter_projects\main\youtube-flutter-clone\lib\domain\repositories\video_comment_details\single_video_details_repository.dart", "Dart", 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 8
"d:\flutter_projects\main\youtube-flutter-clone\lib\domain\repositories\video_comment_details\video_comment_details_repositroy.dart", "Dart", 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 11
"d:\flutter_projects\main\youtube-flutter-clone\lib\domain\repositories\videos_details_repository.dart", "Dart", 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 12
"d:\flutter_projects\main\youtube-flutter-clone\lib\domain\use_cases\channel_details\channel_sub_details_use_case.dart", "Dart", 0, 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 21
"d:\flutter_projects\main\youtube-flutter-clone\lib\domain\use_cases\channel_details\channel_videos\channel_popular_videos_use_case.dart", "Dart", 0, 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 21
"d:\flutter_projects\main\youtube-flutter-clone\lib\domain\use_cases\channel_details\channel_videos\channel_short_poupal_videos_use_case.dart", "Dart", 0, 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 21
"d:\flutter_projects\main\youtube-flutter-clone\lib\domain\use_cases\channel_details\channel_videos\channel_short_videos_use_case.dart", "Dart", 0, 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 21
"d:\flutter_projects\main\youtube-flutter-clone\lib\domain\use_cases\channel_details\channel_videos\channel_videos_use_case.dart", "Dart", 0, 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 21
"d:\flutter_projects\main\youtube-flutter-clone\lib\domain\use_cases\channel_details\delete_subscription_use_case.dart", "Dart", 0, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 15
"d:\flutter_projects\main\youtube-flutter-clone\lib\domain\use_cases\channel_details\my_subscriptions_channels_use_case.dart", "Dart", 0, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 15
"d:\flutter_projects\main\youtube-flutter-clone\lib\domain\use_cases\channel_details\playlist\channel_playlist_items_use_case.dart", "Dart", 0, 21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 27
"d:\flutter_projects\main\youtube-flutter-clone\lib\domain\use_cases\channel_details\playlist\channel_playlists_use_case.dart", "Dart", 0, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 20
"d:\flutter_projects\main\youtube-flutter-clone\lib\domain\use_cases\channel_details\subscribe_to_channel_use_case.dart", "Dart", 0, 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 19
"d:\flutter_projects\main\youtube-flutter-clone\lib\domain\use_cases\search_details\related_videos_to_this_video_use_case.dart", "Dart", 0, 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 25
"d:\flutter_projects\main\youtube-flutter-clone\lib\domain\use_cases\search_details\search_for_this_sentence_use_case.dart", "Dart", 0, 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 25
"d:\flutter_projects\main\youtube-flutter-clone\lib\domain\use_cases\search_details\suggestion_search_texts_use_case.dart", "Dart", 0, 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 25
"d:\flutter_projects\main\youtube-flutter-clone\lib\domain\use_cases\single_video\comment\get_all_comments_use_case.dart", "Dart", 0, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 20
"d:\flutter_projects\main\youtube-flutter-clone\lib\domain\use_cases\single_video\comment\get_all_replies_use_case.dart", "Dart", 0, 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 25
"d:\flutter_projects\main\youtube-flutter-clone\lib\domain\use_cases\single_video\comment\get_first_comment_use_case.dart", "Dart", 0, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 20
"d:\flutter_projects\main\youtube-flutter-clone\lib\domain\use_cases\single_video\get_video_details_use_case.dart", "Dart", 0, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 20
"d:\flutter_projects\main\youtube-flutter-clone\lib\domain\use_cases\single_video\rate_video_use_case.dart", "Dart", 0, 16, 0, 0, 0, 0, 0, 0, 0, 0, 7, 7, 30
"d:\flutter_projects\main\youtube-flutter-clone\lib\domain\use_cases\videos_details\all_short_videos_use_case.dart", "Dart", 0, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 16
"d:\flutter_projects\main\youtube-flutter-clone\lib\domain\use_cases\videos_details\all_videos_use_case.dart", "Dart", 0, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 17
"d:\flutter_projects\main\youtube-flutter-clone\lib\domain\use_cases\videos_details\most_popular_videos_use_case.dart", "Dart", 0, 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 25
"d:\flutter_projects\main\youtube-flutter-clone\lib\main.dart", "Dart", 0, 12, 0, 0, 0, 0, 0, 0, 0, 0, 8, 6, 26
"d:\flutter_projects\main\youtube-flutter-clone\lib\presentation\common_widgets\circular_profile_image.dart", "Dart", 0, 57, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 65
"d:\flutter_projects\main\youtube-flutter-clone\lib\presentation\common_widgets\custom_circle_progress.dart", "Dart", 0, 29, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 34
"d:\flutter_projects\main\youtube-flutter-clone\lib\presentation\common_widgets\custom_network_display.dart", "Dart", 0, 40, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 46
"d:\flutter_projects\main\youtube-flutter-clone\lib\presentation\common_widgets\mini_player_video.dart", "Dart", 0, 432, 0, 0, 0, 0, 0, 0, 0, 0, 11, 37, 480
"d:\flutter_projects\main\youtube-flutter-clone\lib\presentation\common_widgets\read_more.dart", "Dart", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 23, 1, 24
"d:\flutter_projects\main\youtube-flutter-clone\lib\presentation\common_widgets\subscribe_button.dart", "Dart", 0, 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 23
"d:\flutter_projects\main\youtube-flutter-clone\lib\presentation\common_widgets\thumbnail_image.dart", "Dart", 0, 46, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 52
